date_time,ambulance_dispatches,patient_count,dispatch_time,response_time
2025-02-22 10:00:00,5,5,41.8,390.24
2025-02-22 10:30:00,6,6,39.37,489.22
2025-02-22 11:00:00,4,4,48.59,353.87
2025-02-22 11:30:00,5,6,48.99,421.42
2025-02-22 12:00:00,5,5,48.35,418.12
2025-02-22 12:30:00,2,2,37.38,341.76
2025-02-22 13:00:00,6,6,39.3,431.68
2025-02-22 13:30:00,6,6,41.08,470.76
2025-02-22 14:00:00,3,3,38.45,443.63
2025-02-22 14:30:00,3,3,39.86,395.47
2025-02-22 15:00:00,2,2,43.46,404.98
2025-02-22 15:30:00,4,4,43.29,460.87
2025-02-22 16:00:00,4,4,44.12,397.26
2025-02-22 16:30:00,2,2,39.65,400.05
2025-02-22 17:00:00,3,3,45.16,422.12
2025-02-22 17:30:00,5,6,50.17,431.82
2025-02-22 18:00:00,2,2,47.49,378.91
2025-02-22 18:30:00,4,4,41.13,388.89
2025-02-22 19:00:00,1,1,44.52,452.23
2025-02-22 19:30:00,2,2,40.98,350.05
2025-02-22 20:00:00,3,3,36.21,500.49
2025-02-22 20:30:00,1,1,44.22,339.58
2025-02-22 21:00:00,3,3,44.37,477.95
2025-02-22 21:30:00,1,1,43.81,450.25
2025-02-22 22:00:00,1,1,41.16,406.98
2025-02-22 22:30:00,1,1,38.33,433.82
2025-02-22 23:00:00,1,1,37.23,413.71
2025-02-22 23:30:00,1,1,32.39,400.96
2025-02-23 00:00:00,1,1,48.41,373.26
2025-02-23 00:30:00,1,1,41.11,465.45
2025-02-23 01:00:00,1,1,45.65,362.23
2025-02-23 01:30:00,1,1,45.81,413.58
2025-02-23 02:00:00,2,2,40.29,450.75
2025-02-23 02:30:00,1,1,46.52,394.3
2025-02-23 03:00:00,1,1,47.46,431.33
2025-02-23 03:30:00,3,3,38.6,380.42
2025-02-23 04:00:00,1,1,41.07,406.96
2025-02-23 04:30:00,1,1,37.35,425.4
2025-02-23 05:00:00,3,3,44.08,367.13
2025-02-23 05:30:00,2,2,43.67,346.82
2025-02-23 06:00:00,4,4,45.73,416.64
2025-02-23 06:30:00,1,1,44.88,409.99
2025-02-23 07:00:00,4,4,40.77,443.58
2025-02-23 07:30:00,4,4,48.04,431.52
2025-02-23 08:00:00,4,5,44.14,431.62
2025-02-23 08:30:00,5,5,40.99,462.7
2025-02-23 09:00:00,3,3,50.2,391.76
2025-02-23 09:30:00,6,6,40.25,436.64
2025-02-23 10:00:00,4,4,48.59,462.58
2025-02-23 10:30:00,6,6,40.31,393.47
2025-02-23 11:00:00,3,3,47.39,460.2
2025-02-23 11:30:00,4,4,30.31,397.34
2025-02-23 12:00:00,4,4,47.58,482.17
2025-02-23 12:30:00,4,4,50.96,388.73
2025-02-23 13:00:00,4,4,48.15,479.74
2025-02-23 13:30:00,3,3,52.61,414.8
2025-02-23 14:00:00,2,2,43.97,502.62
2025-02-23 14:30:00,3,3,46.35,347.39
2025-02-23 15:00:00,4,4,48.08,416.11
2025-02-23 15:30:00,5,5,41.08,506.46
2025-02-23 16:00:00,3,3,42.83,446.43
2025-02-23 16:30:00,3,3,42.77,437.45
2025-02-23 17:00:00,4,4,42.62,464.12
2025-02-23 17:30:00,2,2,46.25,506.47
2025-02-23 18:00:00,3,3,38.68,583.99
2025-02-23 18:30:00,1,1,50.89,359.52
2025-02-23 19:00:00,1,1,39.76,511.15
2025-02-23 19:30:00,1,1,41.71,465.99
2025-02-23 20:00:00,1,1,47.64,447.0
2025-02-23 20:30:00,1,1,56.55,427.16
2025-02-23 21:00:00,3,3,48.95,518.18
2025-02-23 21:30:00,1,1,45.39,424.52
2025-02-23 22:00:00,1,1,42.11,433.14
2025-02-23 22:30:00,2,2,30.96,386.81
2025-02-23 23:00:00,2,2,39.61,471.22
2025-02-23 23:30:00,1,1,40.89,473.74
2025-02-24 00:00:00,1,1,43.79,486.81
2025-02-24 00:30:00,1,1,38.83,393.7
2025-02-24 01:00:00,1,1,52.93,362.44
2025-02-24 01:30:00,1,1,42.63,331.79
2025-02-24 02:00:00,1,1,44.79,425.02
2025-02-24 02:30:00,1,1,42.54,405.76
2025-02-24 03:00:00,1,1,45.21,409.35
2025-02-24 03:30:00,1,1,40.62,341.74
2025-02-24 04:00:00,2,2,44.66,404.3
2025-02-24 04:30:00,1,1,57.11,351.33
2025-02-24 05:00:00,1,1,43.95,363.1
2025-02-24 05:30:00,2,2,41.91,348.14
2025-02-24 06:00:00,2,2,46.29,437.96
2025-02-24 06:30:00,2,2,40.84,404.0
2025-02-24 07:00:00,2,2,42.11,463.37
2025-02-24 07:30:00,3,3,35.73,297.32
2025-02-24 08:00:00,2,2,49.54,453.13
2025-02-24 08:30:00,4,4,37.68,437.68
2025-02-24 09:00:00,4,4,43.8,460.22
2025-02-24 09:30:00,2,2,41.21,450.27
2025-02-24 10:00:00,4,4,56.28,469.21
2025-02-24 10:30:00,3,3,48.13,479.17
2025-02-24 11:00:00,3,3,42.32,507.39
2025-02-24 11:30:00,5,5,39.74,496.25
2025-02-24 12:00:00,2,2,40.91,455.45
2025-02-24 12:30:00,4,5,41.57,479.64
2025-02-24 13:00:00,5,5,39.99,369.64
2025-02-24 13:30:00,3,3,46.07,457.97
2025-02-24 14:00:00,4,4,44.83,456.15
2025-02-24 14:30:00,2,2,46.5,441.49
2025-02-24 15:00:00,3,3,47.22,472.72
2025-02-24 15:30:00,3,3,43.07,408.63
2025-02-24 16:00:00,1,1,47.17,346.29
2025-02-24 16:30:00,2,2,48.06,483.87
2025-02-24 17:00:00,1,1,37.12,428.97
2025-02-24 17:30:00,3,3,40.06,357.58
2025-02-24 18:00:00,1,1,49.26,441.37
2025-02-24 18:30:00,1,1,41.74,423.79
2025-02-24 19:00:00,1,1,36.56,405.24
2025-02-24 19:30:00,1,1,43.09,407.78
2025-02-24 20:00:00,1,1,44.39,365.37
2025-02-24 20:30:00,1,1,38.8,391.93
2025-02-24 21:00:00,1,1,34.43,371.55
2025-02-24 21:30:00,1,1,41.0,477.32
2025-02-24 22:00:00,1,1,35.78,379.62
2025-02-24 22:30:00,1,1,37.67,474.08
2025-02-24 23:00:00,1,1,43.97,392.89
2025-02-24 23:30:00,1,1,36.32,404.5
2025-02-25 00:00:00,1,1,42.33,373.67
2025-02-25 00:30:00,1,1,33.2,379.4
2025-02-25 01:00:00,1,1,39.99,439.44
2025-02-25 01:30:00,1,1,35.94,392.84
2025-02-25 02:00:00,1,1,40.77,472.28
2025-02-25 02:30:00,1,1,44.78,443.06
2025-02-25 03:00:00,1,1,37.78,498.08
2025-02-25 03:30:00,1,1,40.99,332.48
2025-02-25 04:00:00,2,2,43.41,475.9
2025-02-25 04:30:00,1,1,41.93,524.95
2025-02-25 05:00:00,1,1,40.77,371.04
2025-02-25 05:30:00,1,1,34.39,400.27
2025-02-25 06:00:00,2,2,51.3,386.07
2025-02-25 06:30:00,2,2,47.36,474.72
2025-02-25 07:00:00,3,3,52.67,399.63
2025-02-25 07:30:00,1,1,49.91,460.23
2025-02-25 08:00:00,2,2,39.93,422.06
2025-02-25 08:30:00,3,3,40.18,400.5
2025-02-25 09:00:00,3,3,40.27,492.75
2025-02-25 09:30:00,2,2,38.84,449.17
2025-02-25 10:00:00,2,2,40.23,389.66
2025-02-25 10:30:00,3,3,37.79,423.66
2025-02-25 11:00:00,3,3,50.48,431.32
2025-02-25 11:30:00,3,3,48.0,399.32
2025-02-25 12:00:00,3,3,36.31,447.66
2025-02-25 12:30:00,2,2,42.87,522.87
2025-02-25 13:00:00,2,2,48.04,446.33
2025-02-25 13:30:00,4,4,44.89,394.36
2025-02-25 14:00:00,1,1,40.78,361.62
2025-02-25 14:30:00,4,5,44.24,394.67
2025-02-25 15:00:00,3,3,44.71,450.19
2025-02-25 15:30:00,4,5,37.64,484.07
2025-02-25 16:00:00,4,4,37.4,357.03
2025-02-25 16:30:00,3,3,48.52,380.14
2025-02-25 17:00:00,1,1,40.26,438.7
2025-02-25 17:30:00,3,3,35.82,316.9
2025-02-25 18:00:00,2,2,42.35,449.68
2025-02-25 18:30:00,1,1,35.37,489.94
2025-02-25 19:00:00,1,1,37.8,404.4
2025-02-25 19:30:00,3,3,45.61,461.97
2025-02-25 20:00:00,1,1,37.7,369.39
2025-02-25 20:30:00,1,1,49.29,453.33
2025-02-25 21:00:00,1,1,29.43,425.01
2025-02-25 21:30:00,1,1,38.91,401.2
2025-02-25 22:00:00,1,1,42.29,438.13
2025-02-25 22:30:00,1,1,44.93,488.46
2025-02-25 23:00:00,1,1,46.31,383.15
2025-02-25 23:30:00,1,1,37.28,348.32
2025-02-26 00:00:00,4,4,40.14,394.64
2025-02-26 00:30:00,2,2,42.83,386.92
2025-02-26 01:00:00,2,2,42.71,415.38
2025-02-26 01:30:00,3,3,43.02,367.44
2025-02-26 02:00:00,3,3,44.7,441.03
2025-02-26 02:30:00,3,3,43.7,460.87
2025-02-26 03:00:00,3,3,44.72,405.22
2025-02-26 03:30:00,2,2,44.75,586.74
2025-02-26 04:00:00,2,2,47.2,533.84
2025-02-26 04:30:00,2,2,42.06,458.33
2025-02-26 05:00:00,2,2,38.75,551.24
2025-02-26 05:30:00,6,7,46.85,479.37
2025-02-26 06:00:00,4,5,38.72,588.7
2025-02-26 06:30:00,6,7,49.52,439.58
2025-02-26 07:00:00,4,4,44.96,496.68
2025-02-26 07:30:00,2,2,40.91,544.05
2025-02-26 08:00:00,8,9,46.96,393.99
2025-02-26 08:30:00,7,8,48.85,444.84
2025-02-26 09:00:00,8,9,54.52,504.6
2025-02-26 09:30:00,6,6,48.39,492.97
2025-02-26 10:00:00,4,4,54.61,426.5
2025-02-26 10:30:00,3,3,37.83,449.11
2025-02-26 11:00:00,8,9,46.26,484.11
2025-02-26 11:30:00,8,10,38.27,502.46
2025-02-26 12:00:00,6,7,50.52,465.18
2025-02-26 12:30:00,8,8,51.92,361.08
2025-02-26 13:00:00,9,10,48.47,482.0
2025-02-26 13:30:00,5,5,53.12,491.63
2025-02-26 14:00:00,9,9,52.83,512.25
2025-02-26 14:30:00,9,11,54.47,466.53
2025-02-26 15:00:00,3,3,41.45,469.51
2025-02-26 15:30:00,6,7,51.18,477.72
2025-02-26 16:00:00,6,7,44.04,478.52
2025-02-26 16:30:00,3,3,46.76,506.01
2025-02-26 17:00:00,5,5,52.46,496.21
2025-02-26 17:30:00,5,5,40.07,480.55
2025-02-26 18:00:00,3,3,45.48,474.31
2025-02-26 18:30:00,3,3,45.56,441.11
2025-02-26 19:00:00,3,3,54.43,334.21
2025-02-26 19:30:00,5,6,44.11,469.05
2025-02-26 20:00:00,3,3,46.0,478.27
2025-02-26 20:30:00,2,2,45.26,537.55
2025-02-26 21:00:00,2,2,51.81,370.0
2025-02-26 21:30:00,3,3,46.45,513.98
2025-02-26 22:00:00,5,5,43.0,347.53
2025-02-26 22:30:00,3,3,44.0,428.51
2025-02-26 23:00:00,2,2,48.98,397.16
2025-02-26 23:30:00,2,2,53.31,514.7
2025-02-27 00:00:00,1,1,40.34,455.22
2025-02-27 00:30:00,1,1,47.3,446.25
2025-02-27 01:00:00,1,1,46.96,414.65
2025-02-27 01:30:00,1,1,42.66,315.93
2025-02-27 02:00:00,1,1,35.83,441.85
2025-02-27 02:30:00,1,1,37.21,384.36
2025-02-27 03:00:00,1,1,47.38,381.31
2025-02-27 03:30:00,1,1,45.93,383.6
2025-02-27 04:00:00,1,1,41.02,368.29
2025-02-27 04:30:00,2,2,44.6,347.37
2025-02-27 05:00:00,1,1,45.08,388.32
2025-02-27 05:30:00,1,1,43.67,413.62
2025-02-27 06:00:00,1,1,53.61,442.92
2025-02-27 06:30:00,2,2,36.3,435.29
2025-02-27 07:00:00,2,2,44.38,446.09
2025-02-27 07:30:00,1,1,35.63,483.0
2025-02-27 08:00:00,4,4,38.85,461.05
2025-02-27 08:30:00,3,3,44.6,464.79
2025-02-27 09:00:00,3,3,36.1,384.85
2025-02-27 09:30:00,4,4,43.85,378.05
2025-02-27 10:00:00,3,3,45.83,423.76
2025-02-27 10:30:00,2,2,45.23,445.33
2025-02-27 11:00:00,4,4,54.4,531.26
2025-02-27 11:30:00,4,4,50.92,423.82
2025-02-27 12:00:00,5,5,44.92,445.28
2025-02-27 12:30:00,2,2,48.62,387.38
2025-02-27 13:00:00,4,4,45.47,472.13
2025-02-27 13:30:00,3,3,40.0,383.69
2025-02-27 14:00:00,1,1,43.06,388.49
2025-02-27 14:30:00,3,3,48.25,348.64
2025-02-27 15:00:00,2,2,46.9,467.07
2025-02-27 15:30:00,2,2,46.34,408.87
2025-02-27 16:00:00,2,2,54.56,439.97
2025-02-27 16:30:00,2,2,50.58,444.48
2025-02-27 17:00:00,1,1,45.09,497.33
2025-02-27 17:30:00,1,1,35.89,378.89
2025-02-27 18:00:00,1,1,38.87,478.56
2025-02-27 18:30:00,2,2,46.86,487.08
2025-02-27 19:00:00,1,1,47.48,416.72
2025-02-27 19:30:00,1,1,39.17,420.71
2025-02-27 20:00:00,1,1,49.71,396.74
2025-02-27 20:30:00,1,1,44.64,397.38
2025-02-27 21:00:00,1,1,46.99,403.94
2025-02-27 21:30:00,1,1,39.74,483.92
2025-02-27 22:00:00,1,1,46.43,486.59
2025-02-27 22:30:00,1,1,37.78,392.11
2025-02-27 23:00:00,1,1,38.23,438.22
2025-02-27 23:30:00,1,1,44.49,356.04
2025-02-28 00:00:00,1,1,36.08,446.31
2025-02-28 00:30:00,1,1,35.02,404.05
2025-02-28 01:00:00,1,1,32.79,418.54
2025-02-28 01:30:00,1,1,35.61,431.69
2025-02-28 02:00:00,1,1,35.62,349.88
2025-02-28 02:30:00,1,1,34.42,404.09
2025-02-28 03:00:00,1,1,48.08,427.37
2025-02-28 03:30:00,1,1,36.13,380.61
2025-02-28 04:00:00,1,1,40.18,421.1
2025-02-28 04:30:00,2,2,39.44,415.58
2025-02-28 05:00:00,1,1,46.3,308.15
2025-02-28 05:30:00,2,2,35.67,454.9
2025-02-28 06:00:00,1,1,38.34,467.75
2025-02-28 06:30:00,1,1,41.73,468.74
2025-02-28 07:00:00,2,2,36.07,473.56
2025-02-28 07:30:00,3,3,43.73,472.39
2025-02-28 08:00:00,2,2,50.65,340.53
2025-02-28 08:30:00,2,2,52.51,451.45
2025-02-28 09:00:00,4,4,44.93,304.44
2025-02-28 09:30:00,3,3,44.06,340.31
2025-02-28 10:00:00,2,2,35.14,542.96
2025-02-28 10:30:00,4,4,46.57,439.75
2025-02-28 11:00:00,3,3,43.03,452.25
2025-02-28 11:30:00,3,3,41.28,400.48
2025-02-28 12:00:00,4,4,41.11,405.16
2025-02-28 12:30:00,4,4,46.73,470.44
2025-02-28 13:00:00,5,5,42.61,410.31
2025-02-28 13:30:00,4,5,48.86,438.96
2025-02-28 14:00:00,4,5,60.56,436.87
2025-02-28 14:30:00,3,3,38.59,394.5
2025-02-28 15:00:00,3,3,38.51,413.56
2025-02-28 15:30:00,2,2,50.43,470.31
2025-02-28 16:00:00,3,3,42.66,384.28
2025-02-28 16:30:00,1,1,42.51,429.15
2025-02-28 17:00:00,3,3,40.39,471.47
2025-02-28 17:30:00,3,3,41.99,407.69
2025-02-28 18:00:00,1,1,40.11,406.88
2025-02-28 18:30:00,2,2,40.48,410.48
2025-02-28 19:00:00,1,1,42.33,277.97
2025-02-28 19:30:00,2,2,40.64,464.54
2025-02-28 20:00:00,1,1,46.35,436.55
2025-02-28 20:30:00,1,1,41.7,391.74
2025-02-28 21:00:00,1,1,36.55,383.01
2025-02-28 21:30:00,1,1,44.35,370.05
2025-02-28 22:00:00,1,1,43.89,405.67
2025-02-28 22:30:00,1,1,37.13,407.08
2025-02-28 23:00:00,1,1,47.72,374.47
2025-02-28 23:30:00,2,2,30.65,376.11
2025-03-01 00:00:00,6,7,42.21,464.06
2025-03-01 00:30:00,3,3,48.34,543.14
2025-03-01 01:00:00,2,2,45.94,527.82
2025-03-01 01:30:00,5,6,51.97,592.38
2025-03-01 02:00:00,3,3,46.83,364.43
2025-03-01 02:30:00,7,7,34.59,498.8
2025-03-01 03:00:00,7,8,43.87,492.04
2025-03-01 03:30:00,6,6,44.56,466.0
2025-03-01 04:00:00,4,4,55.47,478.24
2025-03-01 04:30:00,7,7,51.53,433.53
2025-03-01 05:00:00,4,5,45.21,395.11
2025-03-01 05:30:00,5,5,46.07,437.68
2025-03-01 06:00:00,8,9,48.65,519.08
2025-03-01 06:30:00,4,4,45.62,476.87
2025-03-01 07:00:00,4,4,44.87,483.92
2025-03-01 07:30:00,9,9,50.22,455.3
2025-03-01 08:00:00,11,12,43.67,473.01
2025-03-01 08:30:00,8,9,42.84,410.24
2025-03-01 09:00:00,8,9,51.38,479.15
2025-03-01 09:30:00,8,8,50.0,459.63
2025-03-01 10:00:00,5,6,46.29,569.95
2025-03-01 10:30:00,4,4,51.47,481.75
2025-03-01 11:00:00,7,7,43.96,507.61
2025-03-01 11:30:00,11,14,50.4,565.86
2025-03-01 12:00:00,11,11,51.03,502.7
2025-03-01 12:30:00,8,10,57.51,507.09
2025-03-01 13:00:00,12,13,50.33,534.91
2025-03-01 13:30:00,7,8,46.04,525.94
2025-03-01 14:00:00,9,9,56.24,369.06
2025-03-01 14:30:00,7,8,52.41,502.61
2025-03-01 15:00:00,4,4,43.24,460.95
2025-03-01 15:30:00,9,10,45.52,369.75
2025-03-01 16:00:00,10,10,58.2,500.54
2025-03-01 16:30:00,8,9,56.18,516.35
2025-03-01 17:00:00,7,8,39.89,451.62
2025-03-01 17:30:00,9,11,46.39,444.55
2025-03-01 18:00:00,7,8,51.99,518.25
2025-03-01 18:30:00,3,3,52.8,494.72
2025-03-01 19:00:00,8,8,44.49,356.69
2025-03-01 19:30:00,5,5,60.47,493.4
2025-03-01 20:00:00,3,3,43.77,560.25
2025-03-01 20:30:00,4,4,40.04,501.69
2025-03-01 21:00:00,4,5,45.99,578.75
2025-03-01 21:30:00,2,2,52.69,449.3
2025-03-01 22:00:00,4,4,39.27,446.05
2025-03-01 22:30:00,3,3,34.15,482.45
2025-03-01 23:00:00,3,3,46.88,524.5
2025-03-01 23:30:00,2,2,49.12,504.32
2025-03-02 00:00:00,1,1,36.85,397.37
2025-03-02 00:30:00,2,2,39.42,423.29
2025-03-02 01:00:00,1,1,45.34,460.52
2025-03-02 01:30:00,2,2,47.1,436.95
2025-03-02 02:00:00,2,2,55.72,441.83
2025-03-02 02:30:00,1,1,41.54,485.82
2025-03-02 03:00:00,1,1,37.32,379.65
2025-03-02 03:30:00,1,1,38.93,465.49
2025-03-02 04:00:00,1,1,40.52,391.56
2025-03-02 04:30:00,2,2,38.98,453.36
2025-03-02 05:00:00,1,1,42.8,434.8
2025-03-02 05:30:00,2,2,36.9,477.02
2025-03-02 06:00:00,2,2,43.23,453.1
2025-03-02 06:30:00,2,2,45.79,478.04
2025-03-02 07:00:00,3,3,40.01,441.52
2025-03-02 07:30:00,4,4,42.82,495.11
2025-03-02 08:00:00,3,3,53.06,443.95
2025-03-02 08:30:00,6,7,42.13,421.04
2025-03-02 09:00:00,3,3,49.35,447.09
2025-03-02 09:30:00,5,5,36.47,473.74
2025-03-02 10:00:00,4,4,43.26,505.57
2025-03-02 10:30:00,3,3,44.48,413.49
2025-03-02 11:00:00,7,8,48.56,547.4
2025-03-02 11:30:00,6,6,52.9,507.64
2025-03-02 12:00:00,3,3,43.46,425.19
2025-03-02 12:30:00,7,8,43.72,447.85
2025-03-02 13:00:00,2,2,35.84,462.44
2025-03-02 13:30:00,2,2,52.67,465.96
2025-03-02 14:00:00,2,2,47.74,447.28
2025-03-02 14:30:00,3,3,44.06,450.31
2025-03-02 15:00:00,4,4,40.81,477.98
2025-03-02 15:30:00,2,2,41.77,356.19
2025-03-02 16:00:00,4,4,49.26,422.34
2025-03-02 16:30:00,3,3,48.72,531.32
2025-03-02 17:00:00,6,7,36.29,398.43
2025-03-02 17:30:00,5,5,49.88,511.27
2025-03-02 18:00:00,4,4,44.48,394.23
2025-03-02 18:30:00,2,2,39.53,448.94
2025-03-02 19:00:00,2,2,48.92,332.17
2025-03-02 19:30:00,4,4,49.74,408.07
2025-03-02 20:00:00,4,5,47.29,445.82
2025-03-02 20:30:00,3,3,42.83,460.62
2025-03-02 21:00:00,1,1,34.14,379.36
2025-03-02 21:30:00,2,2,38.17,326.45
2025-03-02 22:00:00,2,2,49.41,491.58
2025-03-02 22:30:00,1,1,38.59,431.89
2025-03-02 23:00:00,2,2,33.51,454.63
2025-03-02 23:30:00,1,1,46.51,326.79
2025-03-03 00:00:00,1,1,28.64,367.81
2025-03-03 00:30:00,1,1,43.31,407.5
2025-03-03 01:00:00,1,1,41.11,391.34
2025-03-03 01:30:00,1,1,43.77,431.39
2025-03-03 02:00:00,1,1,40.33,505.4
2025-03-03 02:30:00,1,1,35.48,487.74
2025-03-03 03:00:00,1,1,39.45,449.55
2025-03-03 03:30:00,1,1,33.49,374.6
2025-03-03 04:00:00,2,2,39.03,337.32
2025-03-03 04:30:00,1,1,35.78,396.54
2025-03-03 05:00:00,2,2,40.03,440.55
2025-03-03 05:30:00,2,2,44.53,398.51
2025-03-03 06:00:00,1,1,39.84,361.68
2025-03-03 06:30:00,1,1,52.71,461.99
2025-03-03 07:00:00,4,4,47.91,443.4
2025-03-03 07:30:00,1,1,31.72,399.27
2025-03-03 08:00:00,5,5,44.15,506.71
2025-03-03 08:30:00,1,1,43.05,422.59
2025-03-03 09:00:00,3,3,41.83,324.59
2025-03-03 09:30:00,5,5,46.36,395.95
2025-03-03 10:00:00,4,4,46.21,456.59
2025-03-03 10:30:00,3,3,42.27,474.72
2025-03-03 11:00:00,2,2,42.69,396.41
2025-03-03 11:30:00,1,1,45.49,414.63
2025-03-03 12:00:00,3,3,41.38,479.8
2025-03-03 12:30:00,4,4,54.5,446.37
2025-03-03 13:00:00,4,4,55.98,456.27
2025-03-03 13:30:00,4,4,46.81,373.41
2025-03-03 14:00:00,5,6,42.32,376.83
2025-03-03 14:30:00,4,4,54.38,510.6
2025-03-03 15:00:00,4,4,46.54,478.91
2025-03-03 15:30:00,2,2,46.21,434.81
2025-03-03 16:00:00,4,5,40.19,422.96
2025-03-03 16:30:00,2,2,48.04,438.97
2025-03-03 17:00:00,2,2,51.82,421.47
2025-03-03 17:30:00,1,1,36.77,456.7
2025-03-03 18:00:00,1,1,43.07,442.73
2025-03-03 18:30:00,2,2,48.71,473.57
2025-03-03 19:00:00,1,1,45.29,487.03
2025-03-03 19:30:00,1,1,44.04,423.05
2025-03-03 20:00:00,2,2,42.19,441.48
2025-03-03 20:30:00,1,1,46.3,435.45
2025-03-03 21:00:00,1,1,48.23,396.22
2025-03-03 21:30:00,1,1,36.75,404.05
2025-03-03 22:00:00,1,1,40.28,452.62
2025-03-03 22:30:00,1,1,42.11,434.19
2025-03-03 23:00:00,1,1,32.42,347.02
2025-03-03 23:30:00,1,1,45.11,389.81
2025-03-04 00:00:00,2,2,49.13,425.57
2025-03-04 00:30:00,1,1,47.01,377.26
2025-03-04 01:00:00,1,1,40.64,443.34
2025-03-04 01:30:00,1,1,45.11,350.84
2025-03-04 02:00:00,1,1,43.0,438.78
2025-03-04 02:30:00,1,1,40.82,459.17
2025-03-04 03:00:00,1,1,36.94,381.73
2025-03-04 03:30:00,1,1,46.81,472.23
2025-03-04 04:00:00,1,1,32.28,547.6
2025-03-04 04:30:00,2,2,43.99,404.92
2025-03-04 05:00:00,1,1,48.45,419.11
2025-03-04 05:30:00,2,2,44.07,422.85
2025-03-04 06:00:00,2,2,38.65,439.46
2025-03-04 06:30:00,1,1,37.8,461.93
2025-03-04 07:00:00,4,4,40.74,530.17
2025-03-04 07:30:00,3,3,40.4,389.77
2025-03-04 08:00:00,4,4,44.74,434.12
2025-03-04 08:30:00,2,2,37.8,360.19
2025-03-04 09:00:00,4,5,44.78,522.97
2025-03-04 09:30:00,3,3,40.25,475.53
2025-03-04 10:00:00,3,3,46.14,409.97
2025-03-04 10:30:00,3,3,52.49,443.6
2025-03-04 11:00:00,5,6,46.09,452.74
2025-03-04 11:30:00,2,2,39.77,327.51
2025-03-04 12:00:00,4,4,44.87,455.76
2025-03-04 12:30:00,6,6,46.81,463.02
2025-03-04 13:00:00,2,2,34.99,458.71
2025-03-04 13:30:00,3,3,42.32,422.22
2025-03-04 14:00:00,5,5,49.69,502.24
2025-03-04 14:30:00,3,3,47.8,427.04
2025-03-04 15:00:00,4,4,35.67,370.65
2025-03-04 15:30:00,5,5,46.54,518.31
2025-03-04 16:00:00,2,2,46.11,360.02
2025-03-04 16:30:00,3,3,36.36,417.52
2025-03-04 17:00:00,1,1,52.5,439.41
2025-03-04 17:30:00,3,3,48.54,421.45
2025-03-04 18:00:00,2,2,40.47,354.77
2025-03-04 18:30:00,1,1,43.4,425.59
2025-03-04 19:00:00,1,1,48.1,500.99
2025-03-04 19:30:00,3,3,47.07,513.43
2025-03-04 20:00:00,1,1,43.85,351.91
2025-03-04 20:30:00,2,2,47.67,414.5
2025-03-04 21:00:00,1,1,48.05,473.12
2025-03-04 21:30:00,1,1,37.99,471.09
2025-03-04 22:00:00,1,1,38.99,388.13
2025-03-04 22:30:00,1,1,39.76,381.95
2025-03-04 23:00:00,1,1,27.35,416.74
2025-03-04 23:30:00,1,1,38.26,380.31
2025-03-05 00:00:00,1,1,47.23,499.06
2025-03-05 00:30:00,1,1,48.85,444.02
2025-03-05 01:00:00,1,1,42.31,384.07
2025-03-05 01:30:00,1,1,38.31,315.06
2025-03-05 02:00:00,2,2,47.57,376.43
2025-03-05 02:30:00,1,1,36.53,337.9
2025-03-05 03:00:00,1,1,53.25,433.01
2025-03-05 03:30:00,1,1,38.51,548.27
2025-03-05 04:00:00,2,2,33.88,398.88
2025-03-05 04:30:00,2,2,49.39,403.92
2025-03-05 05:00:00,2,2,53.84,395.36
2025-03-05 05:30:00,2,2,56.27,502.99
2025-03-05 06:00:00,2,2,39.23,370.28
2025-03-05 06:30:00,2,2,50.08,424.34
2025-03-05 07:00:00,1,1,50.19,396.98
2025-03-05 07:30:00,2,2,54.52,401.89
2025-03-05 08:00:00,3,3,42.49,364.79
2025-03-05 08:30:00,2,2,39.85,376.29
2025-03-05 09:00:00,2,2,44.92,529.71
2025-03-05 09:30:00,3,3,45.01,354.69
2025-03-05 10:00:00,5,5,38.51,463.55
2025-03-05 10:30:00,5,5,42.33,403.77
2025-03-05 11:00:00,6,6,51.86,481.12
2025-03-05 11:30:00,4,5,48.56,408.01
2025-03-05 12:00:00,6,6,45.47,327.31
2025-03-05 12:30:00,2,2,40.65,436.44
2025-03-05 13:00:00,4,5,40.42,538.53
2025-03-05 13:30:00,3,3,38.5,397.69
2025-03-05 14:00:00,2,2,41.72,384.38
2025-03-05 14:30:00,6,7,39.1,431.88
2025-03-05 15:00:00,3,3,47.4,408.43
2025-03-05 15:30:00,2,2,41.18,398.06
2025-03-05 16:00:00,2,2,41.58,456.29
2025-03-05 16:30:00,4,4,37.82,465.01
2025-03-05 17:00:00,1,1,36.9,417.37
2025-03-05 17:30:00,1,1,40.63,399.85
2025-03-05 18:00:00,3,3,48.05,423.89
2025-03-05 18:30:00,3,3,38.32,472.02
2025-03-05 19:00:00,1,1,39.52,406.58
2025-03-05 19:30:00,1,1,47.98,367.07
2025-03-05 20:00:00,1,1,49.36,401.51
2025-03-05 20:30:00,1,1,36.03,380.82
2025-03-05 21:00:00,2,2,40.18,417.88
2025-03-05 21:30:00,2,2,56.89,394.34
2025-03-05 22:00:00,1,1,41.96,442.08
2025-03-05 22:30:00,1,1,41.26,477.27
2025-03-05 23:00:00,1,1,40.02,336.22
2025-03-05 23:30:00,1,1,41.07,381.0
2025-03-06 00:00:00,1,1,33.49,393.2
2025-03-06 00:30:00,1,1,36.13,368.11
